语文,数学,英语,物理,化学,历史,生物
74,50,77,58,88,73,64
74,62,79,66,87,68,57
66,60,79,62,83,74,55
76,60,81,59,77,71,64
74,55,79,55,79,77,57
70,60,81,64,81,77,55
75,72,87,69,78,75,54
75,62,75,67,78,68,54
75,64,79,61,80,71,55
77,72,77,70,84,74,50
70,57,77,62,83,72,52
72,66,79,66,85,69,52
72,52,86,59,78,73,55
76,52,77,62,84,70,57
69,58,82,67,78,70,51
77,52,79,55,87,63,63
79,66,84,67,85,76,59
77,60,78,56,87,71,57
74,63,86,67,79,75,57
71,62,77,65,81,68,58
74,70,82,71,90,70,58
72,59,73,57,88,67,56
71,61,75,67,78,70,52
71,54,80,53,85,73,52
70,56,78,59,85,72,57
72,62,75,58,82,67,54
71,65,71,69,78,65,50
72,54,75,58,78,64,56
73,52,79,66,81,74,61
78,62,81,57,79,69,56
73,56,78,61,79,72,54
78,59,84,61,81,77,53
73,71,79,70,80,72,57
70,66,80,67,85,66,52
76,61,80,60,82,72,55
74,68,83,74,77,74,53
70,62,75,63,79,73,59
75,61,70,59,82,70,54
79,59,72,61,83,76,56
79,59,71,62,82,72,58
75,65,83,62,83,71,62
70,54,85,62,80,67,54
73,63,83,63,81,73,58
72,57,76,53,80,71,58
74,60,76,60,78,71,60
74,63,77,62,82,71,56
75,63,80,61,81,61,55
79,60,75,55,78,76,59
77,73,79,69,86,73,62
77,68,78,70,83,68,55
68,66,73,69,80,69,54
74,63,78,69,82,67,59
76,62,76,63,81,73,55
74,69,83,67,84,71,56
79,66,79,60,74,73,57
78,74,76,69,83,66,62
78,63,74,68,85,63,53
77,60,72,57,83,71,59
74,58,80,60,77,68,53
79,59,86,69,82,72,57
81,60,80,56,82,69,56
77,75,78,78,77,69,54
73,65,79,70,85,72,56
73,68,79,69,82,70,59
78,68,78,66,84,69,59
76,58,76,49,82,66,57
72,68,78,62,79,72,65
76,61,74,64,80,60,55
69,54,77,61,85,65,58
82,69,81,60,84,71,61
72,66,77,71,91,71,61
74,65,77,67,82,65,57
80,66,78,64,78,64,50
79,58,74,55,83,62,54
77,61,82,61,76,76,53
74,64,77,70,85,79,47
76,59,78,55,81,69,54
77,66,78,61,87,71,55
72,54,69,64,83,63,54
70,62,73,67,82,72,47
74,51,78,56,79,68,50
75,57,78,63,76,70,58
72,63,80,59,82,65,52
74,64,74,70,80,68,54
72,64,66,68,81,65,58
76,61,73,61,81,72,53
79,70,76,64,82,74,54
77,67,72,64,85,65,58
72,59,78,65,84,73,51
77,66,77,63,88,68,57
72,65,79,68,80,70,55
71,59,83,65,87,71,56
74,65,80,73,80,67,56
73,74,80,75,84,73,57
75,66,75,64,84,67,51
69,65,78,67,83,73,49
78,70,76,76,79,67,57
66,61,76,62,85,70,59
69,53,75,54,83,62,65
76,68,76,76,79,70,55
79,69,78,71,83,62,60
75,62,81,63,84,75,53
75,58,77,55,86,69,54
79,64,76,66,79,73,50
81,56,77,60,80,73,53
77,77,79,69,79,75,56
71,57,80,53,82,66,58
81,63,80,59,88,71,58
75,58,76,62,80,67,50
77,64,84,62,82,67,56
77,67,75,63,81,74,57
71,66,75,65,84,64,61
72,59,79,62,77,71,58
69,61,76,67,79,68,53
74,61,74,70,82,70,59
77,59,78,62,82,72,50
71,57,79,61,80,64,62
76,62,77,64,80,71,53
74,57,87,66,83,75,54
74,60,79,67,81,70,53
74,58,76,66,83,70,64
72,66,76,65,78,69,47
81,69,76,66,80,68,55
75,61,78,64,78,70,57
76,66,79,73,81,76,54
75,70,81,67,76,67,56
77,63,76,62,85,70,53
78,63,72,70,81,72,59
70,61,71,74,77,70,55
73,56,76,70,78,67,54
72,64,75,71,78,65,49
76,63,82,66,86,68,51
81,59,88,65,83,73,55
82,64,76,63,79,72,55
74,65,82,70,84,63,61
73,58,77,66,82,74,58
78,52,74,61,85,70,57
73,67,76,72,85,72,57
75,60,85,66,80,73,59
75,56,84,56,79,75,55
75,61,79,61,79,68,60
77,59,81,59,83,75,58
77,60,78,62,78,72,56
70,59,78,59,83,67,57
76,65,82,62,83,66,62
81,69,81,65,82,68,57
73,60,72,71,78,71,53
77,63,76,68,80,67,55
75,55,81,61,88,71,50
73,56,83,59,80,73,58
